VARIABLES = x, y
ZONE I=40, J=40
0.871795  0.894468
0.923077  0.893301
0.974359  0.892714
1.025641  0.892713
1.076923  0.893297
1.128205  0.894462
1.179487  0.896195
1.230769  0.898480
1.282051  0.901294
1.333333  0.904608
1.384615  0.908392
1.435897  0.912608
1.487179  0.917214
1.538462  0.922167
1.589744  0.927421
1.641026  0.932926
1.692308  0.938633
1.743590  0.944491
1.794872  0.950450
1.846154  0.956463
1.897436  0.962481
1.948718  0.968460
2.000000  0.974359
0.000000  1.025641
0.051282  1.020254
0.102564  1.014802
0.153846  1.009323
0.205128  1.003856
0.256410  0.998445
0.307692  0.993132
0.358974  0.987961
0.410256  0.982978
0.461538  0.978226
0.512821  0.973748
0.564103  0.969586
0.615385  0.965779
0.666667  0.962364
0.717949  0.959371
0.769231  0.956832
0.820513  0.954770
0.871795  0.953205
0.923077  0.952153
0.974359  0.951624
1.025641  0.951623
1.076923  0.952150
1.128205  0.953200
1.179487  0.954763
1.230769  0.956823
1.282051  0.959361
1.333333  0.962352
1.384615  0.965768
1.435897  0.969574
1.487179  0.973736
1.538462  0.978213
1.589744  0.982966
1.641026  0.987950
1.692308  0.993122
1.743590  0.998437
1.794872  1.003850
1.846154  1.009318
1.897436  1.014799
1.948718  1.020252
2.000000  1.025641
0.000000  1.076923
0.051282  1.072007
0.102564  1.067038
0.153846  1.062051
0.205128  1.057082
0.256410  1.052169
0.307692  1.047350
0.358974  1.042665
0.410256  1.038154
0.461538  1.033856
0.512821  1.029809
0.564103  1.026049
0.615385  1.022612
0.666667  1.019529
0.717949  1.016830
0.769231  1.014540
0.820513  1.012680
0.871795  1.011270
0.923077  1.010321
0.974359  1.009844
1.025641  1.009843
1.076923  1.010319
1.128205  1.011265
1.179487  1.012675
1.230769  1.014533
1.282051  1.016822
1.333333  1.019520
1.384615  1.022602
1.435897  1.026039
1.487179  1.029798
1.538462  1.033846
1.589744  1.038144
1.641026  1.042656
1.692308  1.047342
1.743590  1.052162
1.794872  1.057077
1.846154  1.062047
1.897436  1.067035
1.948718  1.072006
2.000000  1.076923
0.000000  1.128205
0.051282  1.123724
0.102564  1.119201
0.153846  1.114667
0.205128  1.110154
0.256410  1.105697
0.307692  1.101330
0.358974  1.097088
0.410256  1.093007
0.461538  1.089121
0.512821  1.085465
0.564103  1.082070
0.615385  1.078968
0.666667  1.076188
0.717949  1.073753
0.769231  1.071689
0.820513  1.070013
0.871795  1.068741
0.923077  1.067887
0.974359  1.067457
1.025641  1.067457
1.076923  1.067885
1.128205  1.068738
1.179487  1.070008
1.230769  1.071683
1.282051  1.073746
1.333333  1.076180
1.384615  1.078960
1.435897  1.082062
1.487179  1.085456
1.538462  1.089112
1.589744  1.092999
1.641026  1.097080
1.692308  1.101323
1.743590  1.105691
1.794872  1.110150
1.846154  1.114664
1.897436  1.119199
1.948718  1.123723
2.000000  1.128205
0.000000  1.179487
0.051282  1.175410
0.102564  1.171299
0.153846  1.167182
0.205128  1.163089
0.256410  1.159050
0.307692  1.155097
0.358974  1.151260
0.410256  1.147572
0.461538  1.144062
0.512821  1.140762
0.564103  1.137700
0.615385  1.134903
0.666667  1.132397
0.717949  1.130203
0.769231  1.128344
0.820513  1.126834
0.871795  1.125690
0.923077  1.124921
0.974359  1.124534
1.025641  1.124533
1.076923  1.124919
1.128205  1.125687
1.179487  1.126830
1.230769  1.128339
1.282051  1.130198
1.333333  1.132390
1.384615  1.134896
1.435897  1.137693
1.487179  1.140755
1.538462  1.144055
1.589744  1.147565
1.641026  1.151254
1.692308  1.155091
1.743590  1.159046
1.794872  1.163085
1.846154  1.167179
1.897436  1.171297
1.948718  1.175409
2.000000  1.179487
0.000000  1.230769
0.051282  1.227067
0.102564  1.223338
0.153846  1.219607
0.205128  1.215901
0.256410  1.212248
0.307692  1.208675
0.358974  1.205210
0.410256  1.201881
0.461538  1.198716
0.512821  1.195741
0.564103  1.192983
0.615385  1.190464
0.666667  1.188208
0.717949  1.186235
0.769231  1.184562
0.820513  1.183204
0.871795  1.182175
0.923077  1.181483
0.974359  1.181136
1.025641  1.181135
1.076923  1.181482
1.128205  1.182173
1.179487  1.183201
1.230769  1.184558
1.282051  1.186230
1.333333  1.188203
1.384615  1.190459
1.435897  1.192977
1.487179  1.195735
1.538462  1.198710
1.589744  1.201875
1.641026  1.205205
1.692308  1.208670
1.743590  1.212244
1.794872  1.215898
1.846154  1.219605
1.897436  1.223336
1.948718  1.227066
2.000000  1.230769
0.000000  1.282051
0.051282  1.278698
0.102564  1.275324
0.153846  1.271951
0.205128  1.268604
0.256410  1.265307
0.307692  1.262084
0.358974  1.258961
0.410256  1.255963
0.461538  1.253115
0.512821  1.250439
0.564103  1.247958
0.615385  1.245695
0.666667  1.243668
0.717949  1.241895
0.769231  1.240393
0.820513  1.239174
0.871795  1.238250
0.923077  1.237630
0.974359  1.237318
1.025641  1.237317
1.076923  1.237628
1.128205  1.238248
1.179487  1.239171
1.230769  1.240389
1.282051  1.241891
1.333333  1.243663
1.384615  1.245690
1.435897  1.247953
1.487179  1.250434
1.538462  1.253110
1.589744  1.255959
1.641026  1.258957
1.692308  1.262080
1.743590  1.265303
1.794872  1.268601
1.846154  1.271949
1.897436  1.275323
1.948718  1.278698
2.000000  1.282051
0.000000  1.333333
0.051282  1.330306
0.102564  1.327263
0.153846  1.324223
0.205128  1.321208
0.256410  1.318241
0.307692  1.315343
0.358974  1.312537
0.410256  1.309844
0.461538  1.307286
0.512821  1.304885
0.564103  1.302661
0.615385  1.300632
0.666667  1.298815
0.717949  1.297227
0.769231  1.295881
0.820513  1.294790
0.871795  1.293963
0.923077  1.293407
0.974359  1.293128
1.025641  1.293128
1.076923  1.293406
1.128205  1.293961
1.179487  1.294788
1.230769  1.295879
1.282051  1.297224
1.333333  1.298811
1.384615  1.300628
1.435897  1.302657
1.487179  1.304881
1.538462  1.307282
1.589744  1.309840
1.641026  1.312533
1.692308  1.315340
1.743590  1.318238
1.794872  1.321206
1.846154  1.324221
1.897436  1.327262
1.948718  1.330306
2.000000  1.333333
0.000000  1.384615
0.051282  1.381894
0.102564  1.379159
0.153846  1.376430
0.205128  1.373725
0.256410  1.371065
0.307692  1.368468
0.358974  1.365955
0.410256  1.363545
0.461538  1.361257
0.512821  1.359110
0.564103  1.357122
0.615385  1.355309
0.666667  1.353686
0.717949  1.352268
0.769231  1.351067
0.820513  1.350093
0.871795  1.349355
0.923077  1.348859
0.974359  1.348610
1.025641  1.348610
1.076923  1.348858
1.128205  1.349354
1.179487  1.350091
1.230769  1.351065
1.282051  1.352266
1.333333  1.353683
1.384615  1.355305
1.435897  1.357118
1.487179  1.359107
1.538462  1.361254
1.589744  1.363541
1.641026  1.365952
1.692308  1.368465
1.743590  1.371062
1.794872  1.373723
1.846154  1.376429
1.897436  1.379158
1.948718  1.381893
2.000000  1.384615
0.000000  1.435897
0.051282  1.433463
0.102564  1.431018
0.153846  1.428580
0.205128  1.426165
0.256410  1.423790
0.307692  1.421474
0.358974  1.419234
0.410256  1.417087
0.461538  1.415050
0.512821  1.413139
0.564103  1.411369
0.615385  1.409756
0.666667  1.408314
0.717949  1.407053
0.769231  1.405985
0.820513  1.405120
0.871795  1.404464
0.923077  1.404023
0.974359  1.403802
1.025641  1.403802
1.076923  1.404022
1.128205  1.404463
1.179487  1.405118
1.230769  1.405983
1.282051  1.407051
1.333333  1.408311
1.384615  1.409754
1.435897  1.411366
1.487179  1.413136
1.538462  1.415047
1.589744  1.417084
1.641026  1.419232
1.692308  1.421472
1.743590  1.423788
1.794872  1.426163
1.846154  1.428578
1.897436  1.431017
1.948718  1.433462
2.000000  1.435897
0.000000  1.487179
0.051282  1.485015
0.102564  1.482843
0.153846  1.480678
0.205128  1.478535
0.256410  1.476429
0.307692  1.474376
0.358974  1.472391
0.410256  1.470489
0.461538  1.468685
0.512821  1.466994
0.564103  1.465428
0.615385  1.464002
0.666667  1.462726
0.717949  1.461612
0.769231  1.460668
0.820513  1.459903
0.871795  1.459324
0.923077  1.458934
0.974359  1.458739
1.025641  1.458738
1.076923  1.458934
1.128205  1.459323
1.179487  1.459902
1.230769  1.460666
1.282051  1.461610
1.333333  1.462724
1.384615  1.464000
1.435897  1.465426
1.487179  1.466991
1.538462  1.468683
1.589744  1.470486
1.641026  1.472388
1.692308  1.474374
1.743590  1.476427
1.794872  1.478533
1.846154  1.480677
1.897436  1.482842
1.948718  1.485015
2.000000  1.487179
0.000000  1.538462
0.051282  1.536553
0.102564  1.534638
0.153846  1.532731
0.205128  1.530844
0.256410  1.528991
0.307692  1.527184
0.358974  1.525439
0.410256  1.523767
0.461538  1.522182
0.512821  1.520697
0.564103  1.519322
0.615385  1.518070
0.666667  1.516950
0.717949  1.515972
0.769231  1.515144
0.820513  1.514473
0.871795  1.513965
0.923077  1.513624
0.974359  1.513452
1.025641  1.513452
1.076923  1.513623
1.128205  1.513964
1.179487  1.514472
1.230769  1.515143
1.282051  1.515971
1.333333  1.516948
1.384615  1.518068
1.435897  1.519320
1.487179  1.520695
1.538462  1.522180
1.589744  1.523765
1.641026  1.525437
1.692308  1.527183
1.743590  1.528989
1.794872  1.530843
1.846154  1.532730
1.897436  1.534638
1.948718  1.536553
2.000000  1.538462
0.000000  1.589744
0.051282  1.588078
0.102564  1.586408
0.153846  1.584745
0.205128  1.583100
0.256410  1.581485
0.307692  1.579912
0.358974  1.578392
0.410256  1.576938
0.461538  1.575559
0.512821  1.574267
0.564103  1.573072
0.615385  1.571983
0.666667  1.571010
0.717949  1.570160
0.769231  1.569441
0.820513  1.568858
0.871795  1.568417
0.923077  1.568120
0.974359  1.567971
1.025641  1.567971
1.076923  1.568120
1.128205  1.568416
1.179487  1.568857
1.230769  1.569440
1.282051  1.570159
1.333333  1.571009
1.384615  1.571982
1.435897  1.573070
1.487179  1.574265
1.538462  1.575557
1.589744  1.576936
1.641026  1.578391
1.692308  1.579911
1.743590  1.581484
1.794872  1.583099
1.846154  1.584744
1.897436  1.586407
1.948718  1.588078
2.000000  1.589744
0.000000  1.641026
0.051282  1.639592
0.102564  1.638154
0.153846  1.636724
0.205128  1.635309
0.256410  1.633921
0.307692  1.632570
0.358974  1.631264
0.410256  1.630015
0.461538  1.628831
0.512821  1.627722
0.564103  1.626697
0.615385  1.625763
0.666667  1.624928
0.717949  1.624200
0.769231  1.623583
0.820513  1.623083
0.871795  1.622705
0.923077  1.622451
0.974359  1.622323
1.025641  1.622323
1.076923  1.622450
1.128205  1.622704
1.179487  1.623082
1.230769  1.623582
1.282051  1.624199
1.333333  1.624927
1.384615  1.625762
1.435897  1.626695
1.487179  1.627721
1.538462  1.628830
1.589744  1.630014
1.641026  1.631263
1.692308  1.632569
1.743590  1.633920
1.794872  1.635309
1.846154  1.636723
1.897436  1.638154
1.948718  1.639591
2.000000  1.641026
0.000000  1.692308
0.051282  1.691096
0.102564  1.689882
0.153846  1.688673
0.205128  1.687479
0.256410  1.686308
0.307692  1.685167
0.358974  1.684066
0.410256  1.683013
0.461538  1.682015
0.512821  1.681080
0.564103  1.680216
0.615385  1.679429
0.666667  1.678726
0.717949  1.678112
0.769231  1.677592
0.820513  1.677172
0.871795  1.676853
0.923077  1.676639
0.974359  1.676531
1.025641  1.676531
1.076923  1.676639
1.128205  1.676852
1.179487  1.677171
1.230769  1.677592
1.282051  1.678111
1.333333  1.678725
1.384615  1.679428
1.435897  1.680215
1.487179  1.681079
1.538462  1.682014
1.589744  1.683012
1.641026  1.684065
1.692308  1.685166
1.743590  1.686307
1.794872  1.687479
1.846154  1.688673
1.897436  1.689881
1.948718  1.691096
2.000000  1.692308
0.000000  1.743590
0.051282  1.742592
0.102564  1.741593
0.153846  1.740598
0.205128  1.739616
0.256410  1.738652
0.307692  1.737714
0.358974  1.736809
0.410256  1.735943
0.461538  1.735123
0.512821  1.734355
0.564103  1.733645
0.615385  1.732999
0.666667  1.732422
0.717949  1.731918
0.769231  1.731491
