VARIABLES = x, y
ZONE I=31, J=21
0.386400  0.046722
0.404133  0.041894
0.421867  0.037058
0.439600  0.032210
0.457333  0.027345
0.475067  0.022451
0.492800  0.017510
0.510533  0.012547
0.528267  0.007822
0.546000  0.003850
0.014000  0.004200
0.031733  0.008600
0.049467  0.013789
0.067200  0.019201
0.084933  0.024586
0.102667  0.029925
0.120400  0.035235
0.138133  0.040528
0.155867  0.045810
0.173600  0.051084
0.191333  0.056353
0.209067  0.061617
0.226800  0.066878
0.244533  0.072137
0.262267  0.077394
0.280000  0.082719
0.297733  0.077394
0.315467  0.072137
0.333200  0.066878
0.350933  0.061617
0.368667  0.056353
0.386400  0.051084
0.404133  0.045810
0.421867  0.040528
0.439600  0.035235
0.457333  0.029925
0.475067  0.024586
0.492800  0.019201
0.510533  0.013789
0.528267  0.008600
0.546000  0.004200
0.014000  0.004550
0.031733  0.009397
0.049467  0.015055
0.067200  0.020914
0.084933  0.026741
0.102667  0.032524
0.120400  0.038280
0.138133  0.044019
0.155867  0.049747
0.173600  0.055467
0.191333  0.061183
0.209067  0.066894
0.226800  0.072602
0.244533  0.078308
0.262267  0.084012
0.280000  0.089781
0.297733  0.084012
0.315467  0.078308
0.333200  0.072602
0.350933  0.066894
0.368667  0.061183
0.386400  0.055467
0.404133  0.049747
0.421867  0.044019
0.439600  0.038280
0.457333  0.032524
0.475067  0.026741
0.492800  0.020914
0.510533  0.015055
0.528267  0.009397
0.546000  0.004550
0.014000  0.004900
0.031733  0.010218
0.049467  0.016348
0.067200  0.022649
0.084933  0.028917
0.102667  0.035144
0.120400  0.041345
0.138133  0.047530
0.155867  0.053705
0.173600  0.059873
0.191333  0.066035
0.209067  0.072194
0.226800  0.078351
0.244533  0.084504
0.262267  0.090657
0.280000  0.096872
0.297733  0.090657
0.315467  0.084504
0.333200  0.078351
0.350933  0.072194
0.368667  0.066035
0.386400  0.059873
0.404133  0.053705
0.421867  0.047530
0.439600  0.041345
0.457333  0.035144
0.475067  0.028917
0.492800  0.022649
0.510533  0.016348
0.528267  0.010218
0.546000  0.004900
0.014000  0.005250
0.031733  0.011066
0.049467  0.017668
0.067200  0.024409
0.084933  0.031116
0.102667  0.037785
0.120400  0.044431
0.138133  0.051062
0.155867  0.057685
0.173600  0.064301
0.191333  0.070912
0.209067  0.077520
0.226800  0.084125
0.244533  0.090728
0.262267  0.097330
0.280000  0.103989
0.297733  0.097330
0.315467  0.090728
0.333200  0.084125
0.350933  0.077520
0.368667  0.070912
0.386400  0.064301
0.404133  0.057685
0.421867  0.051062
0.439600  0.044431
0.457333  0.037785
0.475067  0.031116
0.492800  0.024409
0.510533  0.017668
0.528267  0.011066
0.546000  0.005250
0.014000  0.005600
0.031733  0.011945
0.049467  0.019018
0.067200  0.026194
0.084933  0.033337
0.102667  0.040448
0.120400  0.047538
0.138133  0.054617
0.155867  0.061687
0.173600  0.068752
0.191333  0.075813
0.209067  0.082870
0.226800  0.089926
0.244533  0.096979
0.262267  0.104032
0.280000  0.111135
0.297733  0.104032
0.315467  0.096979
0.333200  0.089926
0.350933  0.082870
0.368667  0.075813
0.386400  0.068752
0.404133  0.061687
0.421867  0.054617
0.439600  0.047538
0.457333  0.040448
0.475067  0.033337
0.492800  0.026194
0.510533  0.019018
0.528267  0.011945
0.546000  0.005600
0.014000  0.005950
0.031733  0.012859
0.049467  0.020399
0.067200  0.028005
0.084933  0.035582
0.102667  0.043133
0.120400  0.050668
0.138133  0.058194
0.155867  0.065713
0.173600  0.073227
0.191333  0.080738
0.209067  0.088246
0.226800  0.095753
0.244533  0.103258
0.262267  0.110762
0.280000  0.118308
0.297733  0.110762
0.315467  0.103258
0.333200  0.095753
0.350933  0.088246
0.368667  0.080738
0.386400  0.073227
0.404133  0.065713
0.421867  0.058194
0.439600  0.050668
0.457333  0.043133
0.475067  0.035582
0.492800  0.028005
0.510533  0.020399
0.528267  0.012859
0.546000  0.005950
0.014000  0.006300
0.031733  0.013814
0.049467  0.021811
0.067200  0.029842
0.084933  0.037851
0.102667  0.045842
0.120400  0.053822
0.138133  0.061794
0.155867  0.069762
0.173600  0.077726
0.191333  0.085688
0.209067  0.093649
0.226800  0.101607
0.244533  0.109565
0.262267  0.117523
0.280000  0.125510
0.297733  0.117523
0.315467  0.109565
0.333200  0.101607
0.350933  0.093649
0.368667  0.085688
0.386400  0.077726
0.404133  0.069762
0.421867  0.061794
0.439600  0.053822
0.457333  0.045842
0.475067  0.037851
0.492800  0.029842
0.510533  0.021811
0.528267  0.013814
0.546000  0.006300
0.014000  0.006650
0.031733  0.014815
0.049467  0.023256
0.067200  0.031707
0.084933  0.040146
0.102667  0.048575
0.120400  0.056999
0.138133  0.065418
0.155867  0.073835
0.173600  0.082250
0.191333  0.090664
0.209067  0.099077
0.226800  0.107490
0.244533  0.115901
0.262267  0.124313
0.280000  0.132741
0.297733  0.124313
0.315467  0.115901
0.333200  0.107490
0.350933  0.099077
0.368667  0.090664
0.386400  0.082250
0.404133  0.073835
0.421867  0.065418
0.439600  0.056999
0.457333  0.048575
0.475067  0.040146
0.492800  0.031707
0.510533  0.023256
0.528267  0.014815
0.546000  0.006650
0.014000  0.007000
0.031733  0.015867
0.049467  0.024733
0.067200  0.033600
0.084933  0.042467
0.102667  0.051333
0.120400  0.060200
0.138133  0.069067
0.155867  0.077933
0.173600  0.086800
0.191333  0.095667
0.209067  0.104533
0.226800  0.113400
0.244533  0.122267
0.262267  0.131133
0.280000  0.140000
0.297733  0.131133
0.315467  0.122267
0.333200  0.113400
0.350933  0.104533
0.368667  0.095667
0.386400  0.086800
0.404133  0.077933
0.421867  0.069067
0.439600  0.060200
0.457333  0.051333
0.475067  0.042467
0.492800  0.033600
0.510533  0.024733
0.528267  0.015867
0.546000  0.007000
